Task;ExecutionTime (seconds);Items Processed;TimePerItem (seconds);Comment
Create Collections;1.886948585510254;;;
Graph Analysis;6.03760290145874;;;
Class Tree Generation;16.176647901535034;42;0.3851582833698818;
Void stats generation;0.06418085098266602;42;0.001528115499587286;
HTML Generation;465.778103351593;25193;0.01848839373443389;
Finalize Classtree;0.02299642562866211;;;
NonNS Pages;0.14870095252990723;147;0.0010115711056456274;
Index Page Creation;10.830086469650269;;;
IIIF Collection Generation;0.18876290321350098;;;
Solid API Generation;7.26239538192749;;;
Total;508.39642572402954;;;
